name,new_name,grid_id,grid_name,carnegie_id,carnegie_name
LATHAM-INTERNAL-MED-&-PEDIAT-ALBANY-MED-COLL,ALBANY-MED-COLL,grid.413558.e,Albany Medical Center Hospital,188580,Albany Medical College
ALBANY-MED-COLL-&-CTR-RHEUMATOL,ALBANY-MED-COLL,grid.413558.e,Albany Medical Center Hospital,188580,Albany Medical College
ALBANY-MED-COLL-CTR,ALBANY-MED-COLL,grid.413558.e,Albany Medical Center Hospital,188580,Albany Medical College
ALBANY-MED-COLL-&-DIRECTOR-RES,ALBANY-MED-COLL,grid.413558.e,Albany Medical Center Hospital,188580,Albany Medical College
ALBANY-MED-COLL-SURG,ALBANY-MED-COLL,grid.413558.e,Albany Medical Center Hospital,188580,Albany Medical College
ALBANY-MED-COLL-&-CTR,ALBANY-MED-COLL,grid.413558.e,Albany Medical Center Hospital,188580,Albany Medical College
NO-ARIZONA-UNIV,NO-ARIZONA-UNIV,grid.134563.6,University of Arizona,104179,University of Arizona
NO-ARIZONA-UNIV-LIB,NO-ARIZONA-UNIV,grid.134563.6,University of Arizona,104179,University of Arizona
NO-ARIZONA-UNIV-NAU,NO-ARIZONA-UNIV,grid.134563.6,University of Arizona,104179,University of Arizona
NO-ARIZONA-UNIV-ANIM-CARE,NO-ARIZONA-UNIV,grid.134563.6,University of Arizona,104179,University of Arizona
NO-ARIZONA-UNIV-BIOL-SCI,NO-ARIZONA-UNIV,grid.134563.6,University of Arizona,104179,University of Arizona
PENN-STATE-COLL-MED,PENN-STATE-COLL-MED,grid.29857.31,Pennsylvania State University,495767,The Pennsylvania State University
A210-PENN-STATE-COLL-MED,PENN-STATE-COLL-MED,grid.29857.31,Pennsylvania State University,495767,The Pennsylvania State University
PENN-STATE-COLL-MED-PUBL-HLTH-SCI,PENN-STATE-COLL-MED,grid.29857.31,Pennsylvania State University,495767,The Pennsylvania State University
CH72-PENN-STATE-COLL-MED,PENN-STATE-COLL-MED,grid.29857.31,Pennsylvania State University,495767,The Pennsylvania State University
PENN-STATE-COLL-MED-HERSHEY,PENN-STATE-COLL-MED,grid.29857.31,Pennsylvania State University,495767,The Pennsylvania State University
PENN-STATE-HLTH-&-PENN-STATE-COLL-MED,PENN-STATE-COLL-MED,grid.29857.31,Pennsylvania State University,495767,The Pennsylvania State University
PENN-STATE-COLL-MED-&-PUBL-HLTH-SCI,PENN-STATE-COLL-MED,grid.29857.31,Pennsylvania State University,495767,The Pennsylvania State University
PENN-STATE-COLL-MED-NEUROL,PENN-STATE-COLL-MED,grid.29857.31,Pennsylvania State University,495767,The Pennsylvania State University
MILTON-S-HERSHEY-PENN-STATE-COLL-MED,PENN-STATE-COLL-MED,grid.29857.31,Pennsylvania State University,495767,The Pennsylvania State University
PENN-STATE-COLL-MED-INFORMAT-&-TECHNOL,PENN-STATE-COLL-MED,grid.29857.31,Pennsylvania State University,495767,The Pennsylvania State University
UNIV-DENVER,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
METROPOLITAN-STATE-UNIV-DENVER,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
UNIV-DENVER-COLORADO,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
UNIV-DENVER-STURM-COLL-LAW,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
METROPOLITAN-UNIV-DENVER,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
UNIV-DENVER-LIB,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
US-UNIV-DENVER,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
UNIV-DENVER-LIBRARIES,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
UNIV-DENVER-STURM,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
UNIV-DENVER-COLORADO-HLTH-SCI-CTR,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
METROPOLITAN-STATE-UNIV-DENVER-(CO),UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
METROPOLITAN-SATE-UNIV-DENVER,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
METRO-STATE-UNIV-DENVER,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
UNIV-DENVER-HOSP-ANSCHUTZ,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
UNIV-DENVER-HLTH-SCI,UNIV-DENVER,grid.266239.a,University of Denver,127060,University of Denver
LOUISIANA-TECH-UNIV,LOUISIANA-TECH-UNIV,grid.259237.8,Louisiana Tech University,159647,Louisiana Tech University
IFM-LOUISIANA-TECH-UNIV,LOUISIANA-TECH-UNIV,grid.259237.8,Louisiana Tech University,159647,Louisiana Tech University
BIOMED-ENGN-LOUISIANA-TECH-UNIV,LOUISIANA-TECH-UNIV,grid.259237.8,Louisiana Tech University,159647,Louisiana Tech University
UNIV-NORTH-TEXAS,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-HLTH-SCI-CTR,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-HLTH-SCI-CTR-FT-WORTH,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-SYST,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-DALLAS,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-DENTON,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-HSC,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-SYST-COLL-PHARM,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-HLTH-SCI-CTR-SCH-PUBL-HLTH,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-HLTH-&-SCI-CTR,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-LIB,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-HLTH-CTR-FT-WORTH,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-HLTH-SCI,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-FT-WORTH,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-HEATH-SCI-CTR,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-UNT-HLTH-SCI-CTR,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
CASCAM-UNIV-NORTH-TEXAS,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-JOHN-PETER-SMITH,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-USA,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-TATIG,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-MED-CTR,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-HLTH-CTR,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-LIBRARIES,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NORTH-TEXAS-COLL-OSTEOPATH-MED,UNIV-NORTH-TEXAS,grid.266869.5,University of North Texas,227216,University of North Texas
UNIV-NEBRASKA-LINCOLN,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-UNL,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
209N-WSEC-UNIV-NEBRASKA-LINCOLN,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-EXTENS,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-OMAHA,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-NEBRASKA,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-CHILD-YOUTH-&-FAMILY-STUDIE,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-LIB,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-OMAHA-CAMPUS,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-LINCOLN,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-VET-DIAGNOST-CTR,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-PERKINS-CTY-EXTENS-OFF,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
PANHANDLE-RES-EXTENS-CENT-UNIV-NEBRASKA-LINCOLN,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-NE,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
CTR-UNIV-NEBRASKA-LINCOLN,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-EAST-CAMPUS,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
UNIV-NEBRASKA-LINCOLN-NEBRASKA-RES-&-EXTENS-CTR,UNIV-NEBRASKA-LINCOLN,grid.24434.35,University of Nebraska–Lincoln,181464,University of Nebraska-Lincoln
BOWLING-GREEN-STATE-UNIV,BOWLING-GREEN-STATE-UNIV,grid.253248.a,Bowling Green State University,201441,Bowling Green State University-Main Campus
BOWLING-GREEN-STATE-UNIV-LIBS,BOWLING-GREEN-STATE-UNIV,grid.253248.a,Bowling Green State University,201441,Bowling Green State University-Main Campus
BOWLING-GREEN-STATE-UNIV-FIRELANDS,BOWLING-GREEN-STATE-UNIV,grid.253248.a,Bowling Green State University,201441,Bowling Green State University-Main Campus
BOWLING-GREEN-STATE-UNIV-LIB,BOWLING-GREEN-STATE-UNIV,grid.253248.a,Bowling Green State University,201441,Bowling Green State University-Main Campus
WESTERN-MICHIGAN-UNIV,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
WESTERN-MICHIGAN-UNIV-HOMER-STRYKER-MD-SCH-MED,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
WESTERN-MICHIGAN-UNIV-LIB,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
WESTERN-MICHIGAN-UNIV-CEAS,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
HOMER-STRYKER-MD-WESTERN-MICHIGAN-UNIV,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
WESTERN-MICHIGAN-UNIV-KALAMAZOO,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
US-WESTERN-MICHIGAN-UNIV,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
WESTERN-MICHIGAN-UNIV-BRONSON,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
1903-WESTERN-MICHIGAN-UNIV,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
4601-WESTERN-MICHIGAN-UNIV,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
WESTERN-MICHIGAN-UNIV-HOMER-STRYKER,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
HOMER-STRYKER-WESTERN-MICHIGAN-UNIV,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
WESTERN-MICHIGAN-UNIV-HOMER-STRYKER-MD,WESTERN-MICHIGAN-UNIV,grid.268187.2,Western Michigan University,172699,Western Michigan University
S-DAKOTA-STATE-UNIV,S-DAKOTA-STATE-UNIV,grid.263791.8,South Dakota State University,219356,South Dakota State University
S-DAKOTA-STATE-UNIV-EXTENS,S-DAKOTA-STATE-UNIV,grid.263791.8,South Dakota State University,219356,South Dakota State University
S-DAKOTA-STATE-UNIV-GISCCE,S-DAKOTA-STATE-UNIV,grid.263791.8,South Dakota State University,219356,South Dakota State University
WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
MEDSTAR-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
MEDSTAT-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
MED-STAR-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
MEDSTAR-WASHINGTON-HOSP-CTR-WHC,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
WASHINGTON-HEART-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
MEDSTAR-HLTH-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
GEORGETOWN-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
MEDSTAR-GEORGETOWN-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
GEORGETOWN-MEDSTAR-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
NURSING-RES-MEDSTAR-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
GEORGETOWN-U-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
MEDSTAR-WASHINGTON-HOSP-CTR-WASHINGTON,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
MEDSTAR-WASHINGTON-HOSP-CTR-GEORGETOWN,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
WASHINGTON-HOSP-CTR-STROKE-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
WASHINGTON-HOSP-CTR-STROKE-CNTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
PULM-&-CRIT-CARE-MED-WASHINGTON-HOSP-CTR,WASHINGTON-HOSP-CTR,grid.415235.4,MedStar Washington Hospital Center,131496,Georgetown University
CLARKSON-UNIV,CLARKSON-UNIV,grid.254280.9,Clarkson University,190044,Clarkson University
CLARKSON-UNIV-POTSDAM,CLARKSON-UNIV,grid.254280.9,Clarkson University,190044,Clarkson University
CLARKSON-UNIV-CAPITAL-REG-CAMPUS,CLARKSON-UNIV,grid.254280.9,Clarkson University,190044,Clarkson University
CALIF-STATE-UNIV-FULLERTON,CALIF-STATE-UNIV,grid.253559.d,"California State University, Fullerton",110565,California State University-Fullerton
CALIF-STATE-UNIV-LONG-BEACH,CALIF-STATE-UNIV,grid.213902.b,"California State University, Long Beach",110583,California State University-Long Beach
CALIF-STATE-UNIV-NORTHRIDGE,CALIF-STATE-UNIV,grid.253563.4,"California State University, Northridge",110608,California State University-Northridge
CALIF-STATE-UNIV-LOS-ANGELES,CALIF-STATE-UNIV,grid.253561.6,California State University Los Angeles,110592,California State University-Los Angeles
CALIF-STATE-UNIV-FRESNO,CALIF-STATE-UNIV,grid.253558.c,"California State University, Fresno",110556,California State University-Fresno
CALIF-STATE-UNIV-SACRAMENTO,CALIF-STATE-UNIV,grid.253564.3,"California State University, Sacramento",110617,California State University-Sacramento
CALIF-STATE-UNIV,CALIF-STATE-UNIV,grid.253552.6,California State University System,110583,California State University-Long Beach
CALIF-STATE-UNIV-SAN-BERNARDINO,CALIF-STATE-UNIV,grid.253565.2,"California State University, San Bernardino",110510,California State University-San Bernardino
CALIF-STATE-UNIV-CHICO,CALIF-STATE-UNIV,grid.253555.1,"California State University, Chico",110538,California State University-Chico
CALIF-STATE-UNIV-SAN-MARCOS,CALIF-STATE-UNIV,grid.253566.1,"California State University, San Marcos",366711,California State University-San Marcos
CALIF-STATE-UNIV-DOMINGUEZ-HILLS,CALIF-STATE-UNIV,grid.253556.2,"California State University, Dominguez Hills",110547,California State University-Dominguez Hills
CALIF-STATE-UNIV-HAYWARD,CALIF-STATE-UNIV,grid.253557.3,"California State University, East Bay",110574,California State University-East Bay
CALIF-STATE-UNIV-STANISLAUS,CALIF-STATE-UNIV,grid.253567.0,"California State University, Stanislaus",110495,California State University-Stanislaus
CALIF-STATE-UNIV-MONTEREY-BAY,CALIF-STATE-UNIV,grid.253562.5,"California State University, Monterey Bay",409698,California State University-Monterey Bay
CALIF-STATE-UNIV-EAST-BAY,CALIF-STATE-UNIV,grid.253557.3,"California State University, East Bay",110574,California State University-East Bay
CALIF-STATE-UNIV-CHANNEL-ISL,CALIF-STATE-UNIV,grid.253554.0,"California State University, Channel Islands",441937,California State University-Channel Islands
CALIF-STATE-UNIV-BAKERSFIELD,CALIF-STATE-UNIV,grid.253553.7,"California State University, Bakersfield",110486,California State University-Bakersfield
CALIF-STATE-UNIV-E-BAY,CALIF-STATE-UNIV,grid.253557.3,"California State University, East Bay",110574,California State University-East Bay
CALIF-STATE-UNIV-CHANNEL-ISLANDS,CALIF-STATE-UNIV,grid.253554.0,"California State University, Channel Islands",441937,California State University-Channel Islands
CALIF-STATE-UNIV-MARITIME-ACAD,CALIF-STATE-UNIV,grid.454679.d,California Maritime Academy,111188,California State University Maritime Academy
CALIF-STATE-UNIV-CHANEL-ISL,CALIF-STATE-UNIV,grid.253554.0,"California State University, Channel Islands",441937,California State University-Channel Islands
CALIF-STATE-UNIV-SONOMA,CALIF-STATE-UNIV,grid.253552.6,California State University System,110583,California State University-Long Beach
CALIF-STATE-UNIV-SYST,CALIF-STATE-UNIV,grid.253552.6,California State University System,110583,California State University-Long Beach
CALIF-STATE-UNIV-MONTEREY,CALIF-STATE-UNIV,grid.253562.5,"California State University, Monterey Bay",409698,California State University-Monterey Bay
CALIF-STATE-UNIV-LOG-BEACH,CALIF-STATE-UNIV,grid.213902.b,"California State University, Long Beach",110583,California State University-Long Beach
CALIF-STATE-UNIV-CARSON,CALIF-STATE-UNIV,grid.253552.6,California State University System,110583,California State University-Long Beach
CALIF-STATE-UNIV-BAKERSFIELD-CSUB,CALIF-STATE-UNIV,grid.253553.7,"California State University, Bakersfield",110486,California State University-Bakersfield
CALIF-STATE-UNIV-VALLEJO,CALIF-STATE-UNIV,grid.253552.6,California State University System,110583,California State University-Long Beach
CALIF-STATE-UNIV-EASTBAY,CALIF-STATE-UNIV,grid.253557.3,"California State University, East Bay",110574,California State University-East Bay
CALIF-STATE-UNIV-LONG,CALIF-STATE-UNIV,grid.213902.b,"California State University, Long Beach",110583,California State University-Long Beach
CALIF-STATE-UNIV-SAN-MACROS,CALIF-STATE-UNIV,grid.253566.1,"California State University, San Marcos",366711,California State University-San Marcos
CHANNELL-ISL-CALIF-STATE-UNIV,CALIF-STATE-UNIV,grid.253554.0,"California State University, Channel Islands",441937,California State University-Channel Islands
CALIF-STATE-UNIV-SAN-BERNADINO,CALIF-STATE-UNIV,grid.253565.2,"California State University, San Bernardino",110510,California State University-San Bernardino
CALIF-STATE-UNIV-NORTHRIGE,CALIF-STATE-UNIV,grid.253563.4,"California State University, Northridge",110608,California State University-Northridge
CALIF-STATE-UNIV-SAN-MARCOS-LIB,CALIF-STATE-UNIV,grid.253566.1,"California State University, San Marcos",366711,California State University-San Marcos
CALIF-STATE-UNIV-CSU-SAN-MARCOS,CALIF-STATE-UNIV,grid.253566.1,"California State University, San Marcos",366711,California State University-San Marcos
CALIF-STATE-UNIV-SEASIDE,CALIF-STATE-UNIV,grid.253552.6,California State University System,110583,California State University-Long Beach
CALIF-STATE-UNIV-NORTHBRIDGE,CALIF-STATE-UNIV,grid.253563.4,"California State University, Northridge",110608,California State University-Northridge
14-SCI-CALIF-STATE-UNIV,CALIF-STATE-UNIV,grid.253552.6,California State University System,110583,California State University-Long Beach
